1.00,1.00,1.00,1.00,1.00,0.40,0.00
0.90,0.79,0.67,0.76,1.00,0.20,0.00
0.38,0.16,0.18,0.31,1.00,0.40,1.00
1.00,0.84,0.68,0.84,1.00,0.20,0.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
1.00,1.00,0.41,0.18,0.12,0.53,1.00
1.00,0.64,0.50,0.61,1.00,0.50,0.00
1.00,0.35,0.13,0.07,0.11,0.30,1.00
0.31,0.87,1.00,1.00,1.00,0.50,0.00
0.36,0.02,0.01,0.03,0.21,0.45,1.00
1.00,0.24,0.26,0.46,1.00,0.57,1.00
0.62,0.74,1.00,1.00,1.00,0.40,0.00
1.00,1.00,1.00,1.00,1.00,0.40,0.00
1.00,0.85,0.69,0.85,1.00,0.60,0.00
1.00,1.00,1.00,0.82,0.85,0.90,0.00
1.00,1.00,1.00,1.00,1.00,0.70,0.00
1.00,1.00,1.00,1.00,1.00,0.40,0.00
1.00,0.13,0.22,0.71,1.00,0.45,1.00
0.76,0.23,0.20,0.26,0.76,0.61,1.00
0.71,0.35,0.35,0.53,1.00,0.90,0.00
1.00,1.00,1.00,1.00,1.00,0.60,0.00
1.00,0.62,0.60,0.90,1.00,0.50,0.00
0.75,0.24,0.21,0.28,0.79,0.50,1.00
1.00,1.00,1.00,0.92,1.00,0.40,0.00
1.00,0.43,0.29,0.31,0.63,0.50,1.00
1.00,0.26,0.14,0.14,0.29,0.50,1.00
1.00,1.00,0.33,0.17,0.14,0.63,1.00
0.99,0.08,0.03,0.02,0.10,0.50,1.00
0.37,0.31,0.21,0.16,0.27,0.67,1.00
0.09,0.06,0.15,0.46,1.00,0.68,1.00
0.54,1.00,1.00,1.00,0.40,0.40,0.00
0.07,0.14,0.40,1.00,1.00,0.10,0.00
0.53,1.00,1.00,0.89,1.00,0.60,0.00
1.00,1.00,0.68,0.70,1.00,0.50,0.00
1.00,1.00,1.00,1.00,1.00,0.70,0.00
0.10,0.13,0.31,1.00,1.00,0.70,1.00
1.00,0.96,0.81,1.00,0.66,0.40,0.00
1.00,1.00,1.00,1.00,1.00,0.60,0.00
1.00,1.00,0.47,0.13,0.03,0.51,1.00
1.00,0.12,0.23,0.66,1.00,0.40,1.00
0.14,0.12,0.23,0.58,1.00,0.50,1.00
1.00,0.66,0.52,0.62,1.00,0.60,0.00
1.00,1.00,0.95,1.00,1.00,0.60,0.00
1.00,1.00,1.00,0.64,1.00,0.40,0.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
1.00,1.00,0.49,0.46,0.70,0.50,0.00
0.46,0.57,1.00,1.00,0.80,0.90,0.00
0.28,0.05,0.06,0.13,0.62,0.40,1.00
1.00,0.25,0.27,0.44,1.00,0.70,1.00
1.00,1.00,1.00,1.00,1.00,0.90,0.00
0.63,1.00,1.00,0.74,1.00,0.50,0.00
0.14,0.15,0.36,0.57,0.92,0.59,1.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
1.00,1.00,1.00,1.00,0.58,0.50,0.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
0.85,0.96,1.00,1.00,1.00,0.50,0.00
0.72,0.38,0.39,1.00,1.00,0.30,0.00
1.00,1.00,1.00,0.16,0.65,0.50,1.00
1.00,1.00,0.76,0.79,0.98,0.40,0.00
0.37,1.00,1.00,0.92,0.57,0.30,0.00
1.00,1.00,0.39,0.15,0.07,0.30,1.00
1.00,1.00,1.00,0.93,0.64,0.10,0.00
1.00,0.85,0.69,0.85,1.00,0.30,0.00
1.00,1.00,1.00,1.00,1.00,0.20,0.00
0.14,0.11,0.22,0.56,1.00,0.53,1.00
0.34,0.06,0.06,0.11,0.48,0.40,1.00
0.94,1.00,1.00,1.00,1.00,0.50,0.00
0.35,0.05,0.05,0.08,0.37,0.45,1.00
0.79,1.00,1.00,0.46,0.14,0.50,0.00
0.88,1.00,1.00,1.00,1.00,0.60,0.00
1.00,0.69,0.56,0.70,1.00,0.60,0.00
1.00,0.92,0.74,1.00,1.00,0.50,0.00
1.00,1.00,0.85,0.65,0.77,0.50,0.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
0.10,0.06,0.15,0.43,1.00,0.70,1.00
1.00,1.00,0.79,0.47,0.44,0.60,0.00
0.60,1.00,1.00,0.86,0.39,0.30,0.00
1.00,0.85,0.21,0.10,0.08,0.27,1.00
1.00,1.00,1.00,0.42,0.43,0.50,0.00
0.14,0.12,0.25,0.81,1.00,0.80,1.00
0.29,0.27,0.47,1.00,1.00,0.60,0.00
1.00,0.72,0.59,0.73,1.00,0.20,0.00
0.62,0.68,1.00,1.00,0.70,0.20,0.00
1.00,0.98,1.00,1.00,0.48,0.50,0.00
0.96,1.00,1.00,1.00,1.00,0.60,0.00
1.00,0.96,0.05,0.16,1.00,0.93,1.00
0.55,0.92,1.00,1.00,1.00,0.50,0.00
1.00,1.00,1.00,0.18,0.06,0.36,1.00
1.00,1.00,1.00,1.00,1.00,0.70,0.00
1.00,0.86,0.69,0.86,1.00,0.70,0.00
0.32,0.04,0.04,0.07,0.35,0.50,1.00
1.00,1.00,1.00,1.00,1.00,0.30,0.00
1.00,0.53,0.52,1.00,1.00,0.50,0.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
0.07,0.14,0.44,1.00,1.00,0.43,1.00
1.00,0.55,0.26,0.21,0.32,0.50,1.00
0.36,0.16,0.19,0.33,1.00,0.71,1.00
1.00,1.00,1.00,1.00,1.00,0.70,0.00
0.45,0.59,1.00,1.00,1.00,0.30,0.00
0.18,0.15,0.27,0.78,1.00,0.44,1.00
0.49,0.02,0.01,0.00,0.12,0.50,1.00
1.00,0.50,0.27,0.24,0.41,0.61,1.00
0.16,0.01,0.01,0.03,0.24,0.54,1.00
1.00,1.00,0.52,0.17,0.07,0.90,0.00
0.29,0.05,0.05,0.10,0.46,0.40,1.00
1.00,0.87,0.71,0.88,1.00,0.20,0.00
1.00,1.00,1.00,1.00,1.00,0.80,0.00
1.00,1.00,0.84,0.88,1.00,0.80,0.00
1.00,0.21,0.25,0.45,1.00,0.85,1.00
0.64,1.00,1.00,1.00,1.00,0.70,0.00
1.00,1.00,0.23,0.12,0.11,0.59,1.00
0.34,0.04,0.04,0.07,0.34,0.50,1.00
0.81,0.40,1.00,1.00,1.00,0.30,0.00
1.00,0.90,0.73,1.00,1.00,0.70,0.00
0.58,0.21,0.20,0.29,0.95,0.34,1.00
1.00,1.00,1.00,1.00,0.93,0.20,0.00
0.12,0.11,0.23,0.74,1.00,0.56,1.00
1.00,1.00,0.34,0.43,1.00,0.60,0.00
0.00,0.11,0.50,1.00,1.00,0.40,1.00
1.00,1.00,1.00,1.00,1.00,0.60,0.00
0.39,0.17,0.19,0.32,1.00,0.30,1.00
1.00,1.00,0.47,0.13,0.04,0.43,1.00
1.00,1.00,0.85,0.56,0.57,0.60,0.00
1.00,1.00,1.00,0.21,0.05,0.42,1.00
1.00,1.00,1.00,1.00,1.00,0.80,0.00
0.55,0.99,1.00,1.00,0.97,0.40,0.00
1.00,0.98,0.26,0.10,0.05,0.62,1.00
0.40,0.18,0.19,0.33,1.00,0.31,1.00
0.15,0.06,0.11,0.28,0.56,0.58,1.00
1.00,0.64,0.66,1.00,1.00,0.50,0.00
1.00,0.96,1.00,1.00,1.00,0.20,0.00
0.33,0.03,0.03,0.06,0.31,0.43,1.00
0.33,0.04,0.04,0.07,0.37,0.40,1.00
1.00,1.00,1.00,0.15,0.02,0.46,1.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
1.00,1.00,0.21,0.09,0.05,0.51,1.00
0.86,0.46,0.46,0.72,1.00,0.50,0.00
1.00,1.00,1.00,0.92,0.34,0.50,0.00
0.02,0.09,0.38,1.00,1.00,0.53,1.00
0.06,0.17,0.60,0.90,0.99,0.75,1.00
1.00,1.00,1.00,0.18,0.15,0.48,1.00
1.00,0.58,0.61,1.00,1.00,1.00,0.00
1.00,0.38,0.22,0.21,0.40,0.47,1.00
0.82,1.00,1.00,1.00,1.00,0.10,0.00
0.42,0.93,1.00,1.00,1.00,0.50,0.00
1.00,1.00,1.00,1.00,1.00,1.00,0.00
0.10,0.13,0.31,1.00,1.00,0.70,1.00
1.00,1.00,1.00,1.00,1.00,0.60,0.00
1.00,1.00,0.42,0.18,0.12,0.55,1.00
0.16,0.05,0.10,0.23,1.00,0.47,1.00
1.00,1.00,1.00,1.00,1.00,0.50,0.00
0.11,0.16,0.40,1.00,1.00,0.50,1.00
1.00,1.00,1.00,0.37,0.12,0.70,0.00
1.00,1.00,0.45,0.14,0.06,0.45,1.00
0.79,0.92,1.00,1.00,1.00,1.00,0.00
